x,y,z,sample,pop,super_pop,gender,color
4.069588895227558,-0.1545658702316714,0.1053537488519546,HG03198,ESN,AFR,female,#722F37
4.000672999422237,0.2252797810606619,0.1302756061398296,HG03199,ESN,AFR,male,#722F37
4.243213276343737,-0.5905134183828347,-0.2656485476364406,HG03202,ESN,AFR,male,#722F37
4.00782569594872,0.3829782627967047,-0.3427225280289332,HG03209,MSL,AFR,male,#722F37
4.323406792589818,-0.3499876101971121,-0.1085313286315433,HG03212,MSL,AFR,female,#722F37
4.0408053440455936,-0.0434690229310428,-0.2119302338829427,HG03224,MSL,AFR,male,#722F37
4.04400220929395,-0.924599154810003,0.1897040006627116,HG03225,MSL,AFR,male,#722F37
-1.63385361066848,-0.6110431371639797,0.141874700182997,HG03228,PJL,SAS,male,#DFFF00
-1.3961975910081312,-0.5985240609999493,1.0207770180281004,HG03229,PJL,SAS,female,#DFFF00
-0.9918483639644352,-1.1105074401771535,0.5198916573259417,HG03234,PJL,SAS,male,#DFFF00
-1.233234454395464,-0.2996968336470207,1.58143860915409,HG03235,PJL,SAS,female,#DFFF00
-1.0626455917506017,-1.4104171265499552,0.1388566016097227,HG03237,PJL,SAS,male,#DFFF00
-0.3088068279436665,-0.2665427304353432,0.2827834465902697,HG03238,PJL,SAS,female,#DFFF00
3.851615671387475,-0.0114862356122877,0.2180908852136736,HG03240,GWD,AFR,male,#722F37
4.260073909183368,-0.1276444079259246,-0.1056224607609342,HG03241,GWD,AFR,female,#722F37
3.85875530720053,-0.1194594277446114,0.1278699139120191,HG03246,GWD,AFR,male,#722F37
4.08069912650361,0.1070038244520593,-0.030737092992184,HG03247,GWD,AFR,female,#722F37
4.041173344690114,-0.0273996160333029,-0.3487991744593817,HG03258,GWD,AFR,male,#722F37
3.769535597636087,-0.0607268138991301,0.0832959214411152,HG03259,GWD,AFR,female,#722F37
4.471606384253869,-0.0737572723382587,-0.3614870010604065,HG03265,ESN,AFR,male,#722F37
4.284881127154456,0.1095258091360262,-0.0659405822454668,HG03267,ESN,AFR,female,#722F37
4.211353036618954,-0.1817627462504696,0.1711846348267524,HG03268,ESN,AFR,male,#722F37
4.153009969950035,-0.064847397081171,-0.0146942126917003,HG03270,ESN,AFR,female,#722F37
3.94883152858325,-0.1227177954634148,-0.1436367977127095,HG03271,ESN,AFR,male,#722F37
4.423982829909213,-0.2150350527224805,-0.2135449964612967,HG03279,ESN,AFR,female,#722F37
4.170406296727029,-0.3352950859941771,-0.4830727431651783,HG03280,ESN,AFR,male,#722F37
4.024573695887061,-0.3859120664521378,0.2768624856801669,HG03291,ESN,AFR,female,#722F37
3.852858513587021,0.0695675658103687,0.0125472410873098,HG03294,ESN,AFR,female,#722F37
4.1277810506752655,-0.2592214651998111,-0.2634584336725108,HG03295,ESN,AFR,male,#722F37
4.327283811995382,-0.4130819993585277,-0.198801331835571,HG03297,ESN,AFR,female,#722F37
3.681127243158555,0.1781289818489781,0.2774615033430462,HG03298,ESN,AFR,male,#722F37
3.839222014883565,0.4590979941760672,0.1199604636019268,HG03300,ESN,AFR,female,#722F37
3.7621417820399694,-0.0156091090137302,0.3991529709994207,HG03301,ESN,AFR,male,#722F37
4.073492672062673,0.360665080159387,-0.262365542159541,HG03303,ESN,AFR,female,#722F37
4.027788232191308,0.238288545907607,-0.6973600683079704,HG03304,ESN,AFR,male,#722F37
3.742423595245131,0.0263360270345821,-0.1013643457299375,HG03311,ESN,AFR,male,#722F37
4.236510997008076,-0.3733466068807107,-0.1214930325820082,HG03313,ESN,AFR,male,#722F37
3.965702743951929,0.2480212819924668,0.3107528924102026,HG03342,ESN,AFR,female,#722F37
4.417109515835613,0.220114515440614,-0.1228487898870046,HG03343,ESN,AFR,male,#722F37
3.8628744430962114,-0.461583020157194,0.1329006961234051,HG03351,ESN,AFR,female,#722F37
4.438613657838777,-0.0743555505365003,-0.219600290008949,HG03352,ESN,AFR,male,#722F37
4.104287697257472,0.1718189390833142,0.1813381022612658,HG03354,ESN,AFR,female,#722F37
4.556304274149143,-0.0922601547717383,-0.2358753643786613,HG03363,ESN,AFR,female,#722F37
4.275934434044378,-0.1092915836324838,-0.2797846993260218,HG03366,ESN,AFR,female,#722F37
4.422010091055063,-0.5773373996241518,-0.4332634857463449,HG03367,ESN,AFR,male,#722F37
3.695931703641922,0.0060453663222885,0.2113985390640743,HG03369,ESN,AFR,female,#722F37
3.5740956700464084,-0.0498436257618959,-0.113406384010669,HG03370,ESN,AFR,male,#722F37
3.8890860884886136,0.0771722165438181,-0.0196887577777709,HG03372,ESN,AFR,female,#722F37
4.143123552522777,0.0625040594262093,-0.2167673883892487,HG03376,MSL,AFR,male,#722F37
4.361540811274451,0.0246045324576591,-0.1024782856414966,HG03378,MSL,AFR,female,#722F37
4.352236392065682,-0.0800723710674616,-0.4039461488644883,HG03380,MSL,AFR,female,#722F37
4.040028247443469,0.3135159005644505,-0.1516207920000056,HG03382,MSL,AFR,male,#722F37
4.211519194805275,0.1773906048865255,0.1186904132226359,HG03385,MSL,AFR,male,#722F37
4.380838753685027,-0.438429831786162,0.0478901592967887,HG03388,MSL,AFR,male,#722F37
4.125059018160525,0.0535512874779657,-0.3249079561353315,HG03391,MSL,AFR,male,#722F37
4.157547045947532,-0.3451722727267875,0.0169012745076681,HG03394,MSL,AFR,male,#722F37
3.8313113976642894,-0.1760041122763403,0.1959303708663491,HG03397,MSL,AFR,male,#722F37
4.323392038037156,-0.1057325831653034,-0.322441381796543,HG03401,MSL,AFR,female,#722F37
3.802917982802384,-0.4024313258564098,-0.0906988127594227,HG03410,MSL,AFR,female,#722F37
3.9322272519210313,-0.3922987795340599,-0.0985958884883951,HG03419,MSL,AFR,female,#722F37
3.949261738409397,-0.3355520859367084,-0.2875475753831327,HG03428,MSL,AFR,female,#722F37
3.812208678796146,0.0386384176628801,-0.1192604662272317,HG03432,MSL,AFR,male,#722F37
4.264415296670214,0.0701054468039705,-0.5359527389755213,HG03433,MSL,AFR,male,#722F37
4.440326681614966,-0.4742780056167792,-0.2788081479541016,HG03436,MSL,AFR,male,#722F37
3.7284877663755815,-0.1467482327376348,0.2364259544643621,HG03437,MSL,AFR,female,#722F37
4.213686162269847,0.1385058952774376,-0.0644696823828916,HG03439,MSL,AFR,male,#722F37
3.858844414809789,0.0884668563178893,-0.4049602361934243,HG03442,MSL,AFR,male,#722F37
3.801667257855431,-0.1898474581847655,-0.2253404124074701,HG03445,MSL,AFR,male,#722F37
4.097494003693702,-0.0496323768616001,-0.1949047692129689,HG03446,MSL,AFR,female,#722F37
4.3071209256952585,-0.2324367571792324,-0.1757396606638684,HG03449,MSL,AFR,female,#722F37
4.114636960295607,0.0794822262564534,0.3106516921699283,HG03451,MSL,AFR,male,#722F37
4.407660915885143,-0.373652203049238,0.0784185568358031,HG03452,MSL,AFR,female,#722F37
3.903845396500389,-0.0711817591266089,-0.5382897466527707,HG03455,MSL,AFR,female,#722F37
3.51630811802755,-0.3460222176527998,0.4465638999774735,HG03457,MSL,AFR,male,#722F37
4.1872595265200205,-0.1302857004750246,-0.1106558747291282,HG03458,MSL,AFR,female,#722F37
3.940361670370412,-0.5230600364666972,-0.1605563772633706,HG03460,MSL,AFR,male,#722F37
4.372904733961505,0.1806930211175399,-0.0127413291843186,HG03461,MSL,AFR,female,#722F37
4.3358567660297656,0.1794483784489457,-0.0395394422022147,HG03464,MSL,AFR,female,#722F37
4.388539827025448,-0.2996388168876194,-0.1779174269530291,HG03469,MSL,AFR,male,#722F37
4.136816661912144,-0.2353782034139134,-0.2366331067848358,HG03470,MSL,AFR,female,#722F37
4.09918497997546,0.3131578719187766,-0.706334385015961,HG03472,MSL,AFR,male,#722F37
4.182576635216268,-0.6447749803997266,-0.0733703354979577,HG03473,MSL,AFR,female,#722F37
4.10958313656734,-0.0315680718222242,-0.0640169994651019,HG03476,MSL,AFR,female,#722F37
4.285720584616571,-0.3137743909358557,-0.5796628806160076,HG03478,MSL,AFR,male,#722F37
4.051809588960638,-0.3336019972444096,0.1730114277443716,HG03479,MSL,AFR,female,#722F37
4.575816723442648,-0.2356605193030627,-0.5808726086280355,HG03484,MSL,AFR,male,#722F37
4.267000456218315,-0.0726178323985762,-0.3028559609990009,HG03485,MSL,AFR,female,#722F37
-1.5531384758003168,-1.236809477637696,0.3697037425955516,HG03488,PJL,SAS,female,#DFFF00
-1.5589223752142478,-0.962482188317004,0.3263284174118963,HG03490,PJL,SAS,male,#DFFF00
-0.962009404643514,-0.8079501787466189,0.9510024912097488,HG03491,PJL,SAS,female,#DFFF00
3.9851385778853095,-0.299925800184383,0.4243900454393422,HG03499,ESN,AFR,female,#722F37
4.395643065031797,-0.1567870370594015,0.0026148207838895,HG03511,ESN,AFR,female,#722F37
3.860979190567064,-0.1096715764485924,0.573532742019011,HG03514,ESN,AFR,female,#722F37
4.106595263850359,-0.0574957261455821,0.2165622371695236,HG03515,ESN,AFR,male,#722F37
3.8317346487946295,-0.1084249096919359,0.5370095931025752,HG03517,ESN,AFR,female,#722F37
3.904952425914238,-0.5031753273123134,-0.1114812886704643,HG03518,ESN,AFR,male,#722F37
3.988590183504345,-0.2323894922751219,-0.3055992753837395,HG03520,ESN,AFR,female,#722F37
4.09447095658937,-0.2476879806117703,0.0224830983379961,HG03521,ESN,AFR,male,#722F37
4.156819312834418,-0.1654988127557599,-0.4807787630757417,HG03538,GWD,AFR,male,#722F37
3.8434514125758974,0.1041700088476893,-0.1250089284006987,HG03539,GWD,AFR,female,#722F37
3.984118643321292,-0.3461237918678125,-0.198624606176013,HG03547,MSL,AFR,male,#722F37
3.8821792635220738,-0.4583248709706835,0.1800310269155214,HG03548,MSL,AFR,female,#722F37
4.275026966589718,-0.4283456614958123,-0.5542489675006237,HG03556,MSL,AFR,male,#722F37
4.120551856537225,0.1480632081873861,0.0018615105636239,HG03557,MSL,AFR,female,#722F37
3.900567864157906,-0.2987088775118787,-0.122918838898588,HG03558,MSL,AFR,female,#722F37
4.076093224147015,0.024880137577742,-0.2155636046210802,HG03559,MSL,AFR,male,#722F37
3.59684007856259,-0.5772794648841943,0.2485479246572789,HG03563,MSL,AFR,female,#722F37
4.235148779639811,-0.211377986717479,-0.2275377594001601,HG03565,MSL,AFR,male,#722F37
4.084111468568956,0.0684192331283116,-0.1413747784624839,HG03567,MSL,AFR,female,#722F37
3.97036474720316,-0.3402808491628964,-0.4531113147194633,HG03571,MSL,AFR,male,#722F37
4.08110649477526,0.3065417381825203,-0.0808351033709761,HG03572,MSL,AFR,female,#722F37
4.012958728980868,-0.3764738221475895,0.0197875095705576,HG03575,MSL,AFR,female,#722F37
4.519425365800554,-0.0919969955804689,-0.4005678682215956,HG03577,MSL,AFR,male,#722F37
3.958367980826897,0.4776509729034345,-0.2035757231421291,HG03578,MSL,AFR,female,#722F37
4.286019354523443,-0.3435665205890021,-0.3231044430429791,HG03583,MSL,AFR,female,#722F37
-0.9381882588200904,0.0832115077138665,0.5677307846749372,HG03585,BEB,SAS,male,#DFFF00
-1.6246916030848642,-0.5085843448413345,1.2838457181358998,HG03589,BEB,SAS,female,#DFFF00
-0.9334551781475424,-0.0707398697456997,0.572985154249074,HG03593,BEB,SAS,male,#DFFF00
-0.9218121648629604,-0.1240370560568803,0.7647667988030795,HG03594,BEB,SAS,male,#DFFF00
-0.1975961197509849,0.0159107553372829,0.4470139655349602,HG03595,BEB,SAS,female,#DFFF00
-0.7883934776222341,0.1918164583652595,1.4010510957364395,HG03598,BEB,SAS,female,#DFFF00
-1.2039865132107124,-0.7157640393322564,1.279063601002501,HG03600,BEB,SAS,male,#DFFF00
-0.8786904956257547,0.3394195379190788,0.7949899843156153,HG03603,BEB,SAS,male,#DFFF00
-0.6244990463222224,-0.2307238929001219,0.652411727163858,HG03604,BEB,SAS,female,#DFFF00
-0.5782473831605218,0.4788006571557396,0.3438093960549277,HG03607,BEB,SAS,female,#DFFF00
-1.5159405214289725,0.0469080395301504,1.4294056980517826,HG03611,BEB,SAS,female,#DFFF00
-0.9255100099949204,-0.0922555265151467,1.5364096180833595,HG03615,BEB,SAS,male,#DFFF00
-0.9090281219782962,-0.0852698321313621,0.6317329868740883,HG03616,BEB,SAS,female,#DFFF00
-1.2977265550274082,-0.3566263305579327,0.237095969121718,HG03619,PJL,SAS,female,#DFFF00
-1.7043414863602535,-1.3238229127885448,0.7848994088638498,HG03624,PJL,SAS,male,#DFFF00
-1.1728715170288062,-0.2121128355426747,1.6552386578756666,HG03625,PJL,SAS,female,#DFFF00
-1.2274986431115005,-0.6780013861569613,0.6998321214675992,HG03629,PJL,SAS,male,#DFFF00
-1.6476657446262628,-0.8204626025946561,1.1885147078910108,HG03631,PJL,SAS,female,#DFFF00
-1.2015260025467904,-1.2136686009561344,0.8808495740728065,HG03634,PJL,SAS,female,#DFFF00
-0.919648318381082,-0.0669654337196172,0.3259736801605851,HG03636,PJL,SAS,male,#DFFF00
-1.4884470886408263,-0.2700363056269765,0.5114210251870376,HG03640,PJL,SAS,female,#DFFF00
-1.2142023242338336,-0.4147433859079558,0.1797538240586847,HG03642,STU,SAS,female,#DFFF00
-1.0880329980396837,0.5285575232435331,0.7708668151808941,HG03643,STU,SAS,female,#DFFF00
-0.7628531986336979,-1.0931276517255255,1.0187046201237648,HG03644,STU,SAS,male,#DFFF00
-1.2835405838408127,-1.076798890780829,0.5648482456314998,HG03645,STU,SAS,female,#DFFF00
-0.923971065471336,-0.0160155749988108,0.4484102892850874,HG03646,STU,SAS,male,#DFFF00
-1.3174490069029805,-0.6381952294466743,0.9146577319336686,HG03649,PJL,SAS,male,#DFFF00
-1.0666447513511357,0.4741036689798377,0.7915097550869914,HG03652,PJL,SAS,male,#DFFF00
-0.4513607184963337,-0.1998290674204702,0.4039364575425522,HG03653,PJL,SAS,female,#DFFF00
-0.6494116086180187,-0.9690075861839448,-0.1581808327483229,HG03660,PJL,SAS,male,#DFFF00
-1.4050491675958778,-0.5260017143307555,0.9617101284810172,HG03663,PJL,SAS,male,#DFFF00
-0.5678019593053216,0.1659398099626284,0.9445230387664568,HG03667,PJL,SAS,male,#DFFF00
-1.1542152091817086,-0.4604207447200104,1.149116391228728,HG03668,PJL,SAS,female,#DFFF00
-1.8734465015507,-1.082262991556742,0.6298816195552053,HG03672,STU,SAS,male,#DFFF00
-0.7085068026955775,-0.4195488878259659,0.8437491511788788,HG03673,STU,SAS,female,#DFFF00
-1.006207247386035,0.5806924123943629,0.4553883481682442,HG03679,STU,SAS,male,#DFFF00
-1.0164122346622757,-0.1000280990182498,0.7325834559242553,HG03680,STU,SAS,male,#DFFF00
-0.8451376474607346,-0.1537367677006856,1.4025561475866124,HG03681,STU,SAS,male,#DFFF00
-1.013253284394286,0.6441453145362493,0.997329384135356,HG03684,STU,SAS,female,#DFFF00
-0.9798896145815066,0.3889960614705287,1.089183242078117,HG03685,STU,SAS,male,#DFFF00
-0.6222353885294869,-0.026669132967099,1.364427687163519,HG03686,STU,SAS,male,#DFFF00
-0.4748828067818306,-0.3538035310523965,0.9108819743600358,HG03687,STU,SAS,male,#DFFF00
-1.6087894202982442,-1.056259997465539,0.6011201408546548,HG03689,STU,SAS,female,#DFFF00
-0.9471317640065712,-0.1743216752743806,0.7017120102334369,HG03690,STU,SAS,female,#DFFF00
-1.0467551889863986,-0.8247545685815414,0.7474174295384729,HG03691,STU,SAS,male,#DFFF00
-0.5008205705987069,-0.3522679625532837,1.1179042511224295,HG03692,STU,SAS,female,#DFFF00
-0.7968307079751075,-0.24056570601489,1.11817514646809,HG03693,STU,SAS,male,#DFFF00
-1.26618993302315,0.6216825552213128,0.6507477146164261,HG03694,STU,SAS,male,#DFFF00
-0.9142401510968028,-0.3486922666858938,0.839809991178436,HG03695,STU,SAS,male,#DFFF00
-1.0421250116864968,-0.518916139557063,0.9085893051012652,HG03696,STU,SAS,male,#DFFF00
-0.3894855922176456,0.1864604104930824,1.1056818771044834,HG03697,STU,SAS,male,#DFFF00
-0.8130806619448594,0.1575474723025079,0.9206996418985957,HG03698,STU,SAS,female,#DFFF00
-1.407322243782031,-0.2980937250216838,1.3747637402079111,HG03702,PJL,SAS,male,#DFFF00
-1.28540978879279,-0.3493841312525249,0.2015525702934241,HG03703,PJL,SAS,female,#DFFF00
-1.1235278933975053,0.1274366877364521,0.1543987665736181,HG03705,PJL,SAS,male,#DFFF00
-1.162255351983723,-0.0021143052311043,0.5177919574152727,HG03706,PJL,SAS,female,#DFFF00
-1.3977931326282138,-0.8357549133937866,0.4944039320868394,HG03708,PJL,SAS,male,#DFFF00
-1.3460316591036026,-0.5468848835554918,0.7415063027788493,HG03709,PJL,SAS,female,#DFFF00
-1.1436195820663009,-0.2109186395199769,0.4539371252589301,HG03711,STU,SAS,male,#DFFF00
-1.438722295188395,-0.5752546630069094,1.246412187931153,HG03713,ITU,SAS,male,#DFFF00
-1.6503394333402133,-0.7759368374287382,0.7632557257505983,HG03714,ITU,SAS,female,#DFFF00
-1.5722641655908476,0.1545765468813677,0.6090460894309074,HG03716,ITU,SAS,male,#DFFF00
-0.4367582482165555,-0.4519501571016529,0.9549966869601704,HG03717,ITU,SAS,female,#DFFF00
-0.395033965836708,0.2577705824806989,0.1288454138630151,HG03718,ITU,SAS,male,#DFFF00
-0.85511192476944,0.5789941527500946,1.2111154007644929,HG03720,ITU,SAS,male,#DFFF00
-0.9366324323316124,-0.1769203872534642,0.8691424196099475,HG03722,ITU,SAS,female,#DFFF00
-0.9500771320064284,-0.5290479770883502,0.738552707329614,HG03727,ITU,SAS,male,#DFFF00
-1.199931782038161,0.0831219147890858,1.1746957063635235,HG03729,ITU,SAS,male,#DFFF00
-1.0558772199162831,-0.4918850663835413,2.0793014633910936,HG03730,ITU,SAS,female,#DFFF00
-1.2577802079477274,-0.6837669421694539,0.9950731699059576,HG03731,ITU,SAS,female,#DFFF00
-1.0802868691181948,0.2797226874440141,0.683624178200637,HG03733,STU,SAS,female,#DFFF00
-1.3050867944129934,-0.0091624253347681,0.4623780703283999,HG03736,STU,SAS,female,#DFFF00
-1.146635760114945,-0.6232708975921918,0.6694357006478125,HG03738,STU,SAS,male,#DFFF00
-0.6909983146403016,-1.1791400301447286,0.0512965723656837,HG03740,STU,SAS,male,#DFFF00
-1.434665093523063,-0.172945466842545,0.4392438310421613,HG03741,STU,SAS,female,#DFFF00
-0.6977265999848082,-0.6975508216163254,1.267823491230096,HG03742,ITU,SAS,male,#DFFF00
-0.9378826530920592,0.1938400042103928,-0.0689316468018641,HG03743,STU,SAS,male,#DFFF00
-1.0478027443296265,-0.2680390379535083,0.7647275192179325,HG03744,STU,SAS,male,#DFFF00
-1.345641858007921,-1.5625538000764956,1.0406609192526983,HG03745,STU,SAS,male,#DFFF00
-0.996811907699391,-0.1628964385570475,1.0491697459450076,HG03746,STU,SAS,male,#DFFF00
-0.4143445263325578,-0.1063320549549168,0.615815490497351,HG03750,STU,SAS,male,#DFFF00
-1.139411184860479,-1.2758096300255397,-0.2025222008158437,HG03752,STU,SAS,female,#DFFF00
-0.9587488317298248,-0.8040955096285348,1.180174881117179,HG03753,STU,SAS,male,#DFFF00
-0.1451402209569619,0.29911025174407,0.7413636408220232,HG03754,STU,SAS,female,#DFFF00
-1.0944896182549837,0.0110745459138627,0.4774519925630892,HG03755,STU,SAS,male,#DFFF00
-1.3268192772751248,-0.1345471518572618,0.4899735746550388,HG03756,STU,SAS,female,#DFFF00
-0.7722065663348615,0.0388665265033236,0.6512903639661716,HG03757,STU,SAS,female,#DFFF00
-1.3085951295577265,-0.5575000204270445,0.3695419359118501,HG03760,STU,SAS,female,#DFFF00
-1.1512153827337734,-0.0829283066779399,1.2658067529021328,HG03762,PJL,SAS,female,#DFFF00
-1.0304191284392223,-1.4764409907281597,0.500563206595502,HG03765,PJL,SAS,female,#DFFF00
-0.6732369459714029,-0.3872421165358435,-0.4088737829065723,HG03767,PJL,SAS,male,#DFFF00
-0.7169254738519079,-0.4975679883394528,0.3573860872946178,HG03770,ITU,SAS,female,#DFFF00
-0.9351518840729478,-0.446824458213148,-0.0027826921315987,HG03771,ITU,SAS,male,#DFFF00
-0.5572180523505958,-0.547178820966116,0.9685593422882992,HG03772,ITU,SAS,female,#DFFF00
-1.2627147232881482,0.4064129299209016,-0.0117434909016403,HG03773,ITU,SAS,male,#DFFF00
-0.5048919297148798,-0.4562229838555139,0.9067285549649589,HG03774,ITU,SAS,female,#DFFF00
-0.8040130202115084,0.1989177523237008,1.1246565398501351,HG03775,ITU,SAS,male,#DFFF00
-1.0856452967320882,-0.7969462592141625,0.3412602572393088,HG03777,ITU,SAS,male,#DFFF00
-1.4274035810410597,-0.652612396800163,0.6016225248958952,HG03778,ITU,SAS,male,#DFFF00
-0.8066936177856349,0.4729088523731319,0.8948012735348362,HG03779,ITU,SAS,male,#DFFF00
-0.6869444226800699,-0.3394690306530073,0.7366133049460984,HG03780,ITU,SAS,female,#DFFF00
-1.2254414257849058,-0.2503294896625099,0.9821963408288366,HG03781,ITU,SAS,female,#DFFF00
-0.6303944571971986,-0.2556226033002947,1.1043841818897666,HG03782,ITU,SAS,female,#DFFF00
-0.922051593780229,0.2803994209212019,0.3004703452188818,HG03784,ITU,SAS,female,#DFFF00
-0.9731425466135768,0.0603355325008443,0.126058447175496,HG03785,ITU,SAS,male,#DFFF00
-0.0521354446795921,-0.5141056639481172,0.9962978657944368,HG03786,ITU,SAS,male,#DFFF00
-0.7672358944323849,-0.7748538952573922,-0.1863381791277792,HG03787,ITU,SAS,female,#DFFF00
-1.124207032317537,-0.3864944963546305,0.3211825305809989,HG03788,ITU,SAS,male,#DFFF00
-1.0237410270612646,-0.989619259233238,0.5986930078905828,HG03789,ITU,SAS,female,#DFFF00
-1.0627499185962002,-0.309631800477001,1.1299145538890856,HG03790,ITU,SAS,male,#DFFF00
-0.2331916767228841,0.221015975288683,0.2843712394643167,HG03792,ITU,SAS,male,#DFFF00
-0.8065196467512676,-0.9193971243232514,0.5897817067483949,HG03793,BEB,SAS,female,#DFFF00
-1.2900360591191793,0.5020044690939902,0.9888658798696442,HG03796,BEB,SAS,female,#DFFF00
-0.9783780908825112,-0.0272872991141206,0.9347523244128176,HG03800,BEB,SAS,male,#DFFF00
-1.2072478426306548,0.4260480824380003,0.6546664251699619,HG03802,BEB,SAS,female,#DFFF00
-0.9773508043502388,0.2495020540299937,1.2649388115997555,HG03803,BEB,SAS,male,#DFFF00
-0.7823209245421703,0.0646462162992771,1.3995728631192093,HG03805,BEB,SAS,female,#DFFF00
-1.1159766135745584,0.0988104294369243,0.4470838691126552,HG03808,BEB,SAS,female,#DFFF00
-0.8704227685623053,-0.2568131501950118,0.9519021134807162,HG03809,BEB,SAS,male,#DFFF00
-0.991141488838637,0.254796130690658,0.570235603677362,HG03812,BEB,SAS,male,#DFFF00
-1.085594802190642,0.5056256384400855,0.2783509998042306,HG03814,BEB,SAS,female,#DFFF00
-0.7496083398486995,0.2396304377796501,0.7161881439778351,HG03815,BEB,SAS,male,#DFFF00
-1.7177925477746905,-0.0383797933863196,1.2108193321665606,HG03817,BEB,SAS,female,#DFFF00
-0.7495238464815124,-0.4065550905835762,0.9654678498196548,HG03821,BEB,SAS,male,#DFFF00
-1.5604000484688108,0.2488131805983257,0.4201732400356386,HG03823,BEB,SAS,female,#DFFF00
-1.6353715348609004,-0.5898736945370642,-0.1117805384031268,HG03824,BEB,SAS,male,#DFFF00
-1.2888092773222692,-0.2905389154675277,0.7512221489056948,HG03826,BEB,SAS,female,#DFFF00
-0.6513873795721722,-0.1830755664968495,1.0238801784238054,HG03829,BEB,SAS,female,#DFFF00
-1.3973108756274666,-0.0202834715159264,0.7074546209832964,HG03830,BEB,SAS,male,#DFFF00
-1.3273301451472592,0.2105049041645484,0.8373508179427761,HG03832,BEB,SAS,female,#DFFF00
-1.0234889525038215,-0.2768480530708765,0.5434226646007669,HG03833,BEB,SAS,male,#DFFF00
-0.8264521134956581,-1.341709680441853,0.1722965491890849,HG03836,STU,SAS,female,#DFFF00
-1.1492775996558733,-0.680137845923449,-0.1823582066184304,HG03837,STU,SAS,male,#DFFF00
-0.4028168795430274,0.0642863812879487,1.137629300900708,HG03838,STU,SAS,female,#DFFF00
-0.7731168925722055,-0.0827956596384986,0.623090575884192,HG03844,STU,SAS,male,#DFFF00
-0.4154010044921121,-0.3165510033822599,0.5992013333188763,HG03846,STU,SAS,male,#DFFF00
-1.345561356165896,-0.3101650310784334,1.1849449249174042,HG03848,STU,SAS,male,#DFFF00
-0.9710279617868456,0.0795575596723299,0.9124665065390516,HG03849,STU,SAS,female,#DFFF00
-0.9886233806982286,0.0867176220167665,0.5509100806348826,HG03850,STU,SAS,male,#DFFF00
-0.7820187039789889,-0.5548401073285955,1.1247800654417432,HG03851,STU,SAS,male,#DFFF00
-0.8541737062927084,-0.0279497458798456,1.0150861013426915,HG03854,STU,SAS,male,#DFFF00
-0.2535119785857821,-0.8318657269308598,0.5974041400697808,HG03856,STU,SAS,male,#DFFF00
-0.6621180191011264,0.0687731514363648,0.602251640249679,HG03857,STU,SAS,female,#DFFF00
-1.3092513905221983,-0.4105385869819416,0.457137175777292,HG03858,STU,SAS,female,#DFFF00
-1.0014582061128003,0.0306527471016759,1.24286675830254,HG03861,ITU,SAS,female,#DFFF00
-1.5620861507551005,-0.1722404192363055,0.8867874428177884,HG03862,ITU,SAS,female,#DFFF00
-0.9976085535668576,-0.845787306868989,0.9084244492095432,HG03863,ITU,SAS,female,#DFFF00
-1.6564685139983342,-0.5528077447419727,0.759243557890307,HG03864,ITU,SAS,male,#DFFF00
-1.064463275423458,-0.417397728062324,1.1400078720275828,HG03866,ITU,SAS,male,#DFFF00
-0.8798333282043236,-0.210981914263781,0.7190222557509007,HG03867,ITU,SAS,male,#DFFF00
-0.2344531546906101,-1.2228916963389984,0.6485242388906394,HG03868,ITU,SAS,female,#DFFF00
-0.8033030575762159,-0.2858560442901985,0.8832772396256897,HG03869,ITU,SAS,male,#DFFF00
-1.1342370005106697,-0.0057873760018316,1.4544537833463584,HG03870,ITU,SAS,male,#DFFF00
-1.0044212587873227,-0.1864601471995324,0.4963649533149189,HG03871,ITU,SAS,male,#DFFF00
-1.0648415460703629,-0.5343320551560848,0.2329127081003313,HG03872,ITU,SAS,male,#DFFF00
-1.1712628939675689,-0.5948659517213595,0.7038377920823756,HG03873,ITU,SAS,female,#DFFF00
-0.3331404342614313,-0.7807351062250563,0.9942533312181584,HG03874,ITU,SAS,female,#DFFF00
-1.6077306118544517,-1.3461522089414364,0.1398846048079159,HG03875,ITU,SAS,male,#DFFF00
-1.32644208108843,-0.8042335632331221,1.584424944450226,HG03882,ITU,SAS,female,#DFFF00
-1.025274379415515,-0.8591646118519597,0.8481018593298285,HG03884,STU,SAS,female,#DFFF00
-0.6892811533893469,0.299239592671934,0.4750980909590483,HG03885,STU,SAS,male,#DFFF00
-0.6140142429034018,-0.0180079453447212,1.109828742595027,HG03886,STU,SAS,female,#DFFF00
-1.3698065909265862,-0.0834851418788018,1.6916716959462417,HG03887,STU,SAS,male,#DFFF00
-1.2673093631339607,-0.4984696359271114,0.7908270514156696,HG03888,STU,SAS,female,#DFFF00
-1.5597331193549535,0.01443880118956,0.9226994578613664,HG03890,STU,SAS,male,#DFFF00
-0.942531473432444,0.502653701492171,1.3801775834720225,HG03894,STU,SAS,female,#DFFF00
-1.149036301831738,-0.0822013983434538,0.8779903256646758,HG03895,STU,SAS,female,#DFFF00
-0.9269872952527464,0.3981874619108276,1.0002120509250862,HG03896,STU,SAS,male,#DFFF00
-0.8687241846220323,-0.8527285064845205,0.455710904377592,HG03897,STU,SAS,female,#DFFF00
-0.9580940877603472,-0.7132423034977489,1.0431420863870875,HG03898,STU,SAS,female,#DFFF00
