x,y,z,sample,pop,super_pop,gender,color
4.39564306454429,-0.1567870260162739,-0.0016716801828523024,HG03511,ESN,AFR,female,#722F37
3.8609791912488345,-0.10967152438731301,0.5712394525430308,HG03514,ESN,AFR,female,#722F37
4.106595263932614,-0.057495704038882677,0.2208306253052432,HG03515,ESN,AFR,male,#722F37
3.831734648188589,-0.10842491672458056,0.5367708485444309,HG03517,ESN,AFR,female,#722F37
3.9049524253828345,-0.5031753261174429,-0.10999281927093925,HG03518,ESN,AFR,male,#722F37
3.988590182896046,-0.23238951449510553,-0.30496812946326884,HG03520,ESN,AFR,female,#722F37
4.094470956971932,-0.2476879987458712,0.026529305492262668,HG03521,ESN,AFR,male,#722F37
4.156819313005384,-0.16549880619779753,-0.480059325923164,HG03538,GWD,AFR,male,#722F37
3.8434514125634562,0.1041700086800999,-0.12970016547688779,HG03539,GWD,AFR,female,#722F37
3.9841186435532228,-0.3461237681313197,-0.19707875198700134,HG03547,MSL,AFR,male,#722F37
3.8821792639059898,-0.4583248188545644,0.17672111749487524,HG03548,MSL,AFR,female,#722F37
4.275026966613452,-0.42834567270114277,-0.5498928147184685,HG03556,MSL,AFR,male,#722F37
4.120551856689899,0.14806322086775706,-0.0006449541792587374,HG03557,MSL,AFR,female,#722F37
3.900567863976586,-0.29870891068247163,-0.12040653855306209,HG03558,MSL,AFR,female,#722F37
4.076093224266789,0.02488013344208833,-0.21352732446396955,HG03559,MSL,AFR,male,#722F37
3.596840078664961,-0.5772795057780847,0.25158019287723704,HG03563,MSL,AFR,female,#722F37
4.235148779644655,-0.21137797728247557,-0.22856821873966537,HG03565,MSL,AFR,male,#722F37
4.084111468520821,0.06841925350196992,-0.14213062961520637,HG03567,MSL,AFR,female,#722F37
3.9703647467585332,-0.3402808598297795,-0.4523634295829369,HG03571,MSL,AFR,male,#722F37
4.08110649504392,0.3065417387263622,-0.07588110318755231,HG03572,MSL,AFR,female,#722F37
4.012958728574846,-0.37647381270768304,0.01973744550547379,HG03575,MSL,AFR,female,#722F37
4.519425365421784,-0.09199700440183572,-0.40032023754809215,HG03577,MSL,AFR,male,#722F37
3.958367981232148,0.47765099566738733,-0.20684884465572778,HG03578,MSL,AFR,female,#722F37
4.286019354723428,-0.3435664703344851,-0.32551321301869207,HG03583,MSL,AFR,female,#722F37
-0.93818825900597,0.08321149819737737,0.5683242647597347,HG03585,BEB,SAS,male,#CD7F32
-1.6246916033626084,-0.5085843815726954,1.285771283628532,HG03589,BEB,SAS,female,#CD7F32
-0.9334551776160804,-0.07073987817885287,0.5761345688379489,HG03593,BEB,SAS,male,#CD7F32
-0.9218121643682906,-0.12403705369757305,0.7628611410345488,HG03594,BEB,SAS,male,#CD7F32
-0.1975961202306927,0.01591069594542236,0.44958831599724564,HG03595,BEB,SAS,female,#CD7F32
-0.7883934768116909,0.19181651528096552,1.3973900151061442,HG03598,BEB,SAS,female,#CD7F32
-1.2039865125182228,-0.7157639654473705,1.2784545051600307,HG03600,BEB,SAS,male,#CD7F32
-0.8786904955053141,0.3394195250782682,0.7983549094710403,HG03603,BEB,SAS,male,#CD7F32
-0.6244990465736674,-0.2307239533605785,0.6543091250823972,HG03604,BEB,SAS,female,#CD7F32
-0.5782473832108082,0.4788006622468243,0.33869558972718616,HG03607,BEB,SAS,female,#CD7F32
-1.5159405217959474,0.04690799702816445,1.4287208594186338,HG03611,BEB,SAS,female,#CD7F32
-0.9255100105166635,-0.09225549112410211,1.5366752040587492,HG03615,BEB,SAS,male,#CD7F32
-0.9090281222419931,-0.08526985469431997,0.6345151918694734,HG03616,BEB,SAS,female,#CD7F32
-1.2977265548723402,-0.3566263679115509,0.23577767770665853,HG03619,PJL,SAS,female,#CD7F32
-1.7043414867507916,-1.3238228730203965,0.783532100088586,HG03624,PJL,SAS,male,#CD7F32
-1.1728715168647599,-0.21211281038804836,1.6544261787270313,HG03625,PJL,SAS,female,#CD7F32
-1.2274986430518287,-0.6780013973835705,0.7008517928208434,HG03629,PJL,SAS,male,#CD7F32
-1.6476657440529388,-0.8204626069776948,1.1904687397823148,HG03631,PJL,SAS,female,#CD7F32
-1.2015260027719128,-1.2136686075917849,0.8826252493069375,HG03634,PJL,SAS,female,#CD7F32
-0.9196483179186583,-0.06696540144933434,0.32701758434874656,HG03636,PJL,SAS,male,#CD7F32
-1.4884470896216078,-0.2700363272492454,0.512305797861183,HG03640,PJL,SAS,female,#CD7F32
-1.2142023247596976,-0.4147434596626378,0.18126732937178555,HG03642,STU,SAS,female,#CD7F32
-1.0880329980689267,0.528557499942546,0.7701987390308935,HG03643,STU,SAS,female,#CD7F32
-0.7628531987539213,-1.093127614611254,1.0189676781902903,HG03644,STU,SAS,male,#CD7F32
-1.2835405840890326,-1.07679889083553,0.564247756175486,HG03645,STU,SAS,female,#CD7F32
-0.9239710653317867,-0.01601556342611478,0.44982696878676776,HG03646,STU,SAS,male,#CD7F32
-1.3174490065139774,-0.6381952170379148,0.910955851845265,HG03649,PJL,SAS,male,#CD7F32
-1.066644750709658,0.4741037181725785,0.7878934627095516,HG03652,PJL,SAS,male,#CD7F32
-0.4513607186822117,-0.19982904300617216,0.3991955613563057,HG03653,PJL,SAS,female,#CD7F32
-0.649411609010609,-0.9690076172580498,-0.16037052780712274,HG03660,PJL,SAS,male,#CD7F32
-1.4050491680484727,-0.5260017730248602,0.9644691781531278,HG03663,PJL,SAS,male,#CD7F32
-0.5678019590167044,0.16593982761157186,0.942932657873031,HG03667,PJL,SAS,male,#CD7F32
-1.1542152085617972,-0.46042070979868,1.1508243013245,HG03668,PJL,SAS,female,#CD7F32
-1.8734465017320225,-1.0822629865044262,0.6310546344824219,HG03672,STU,SAS,male,#CD7F32
-0.708506802135126,-0.4195488562341798,0.8416305048799964,HG03673,STU,SAS,female,#CD7F32
-1.0062072478721023,0.5806924370599065,0.4532234827018092,HG03679,STU,SAS,male,#CD7F32
-1.0164122344704236,-0.10002809784252092,0.7369511338317192,HG03680,STU,SAS,male,#CD7F32
-0.8451376478094045,-0.15373679609500665,1.4008999485583167,HG03681,STU,SAS,male,#CD7F32
-1.0132532849471454,0.6441453178100286,0.9965159716349948,HG03684,STU,SAS,female,#CD7F32
-0.9798896144058273,0.3889960909249106,1.0827822132195304,HG03685,STU,SAS,male,#CD7F32
-0.6222353885020111,-0.02666914101742424,1.3642926929728025,HG03686,STU,SAS,male,#CD7F32
-0.4748828065449201,-0.35380352127166714,0.907467317880435,HG03687,STU,SAS,male,#CD7F32
-1.608789420431427,-1.0562599809113924,0.6027612761179378,HG03689,STU,SAS,female,#CD7F32
-0.9471317640769878,-0.1743216627869963,0.7079394880378713,HG03690,STU,SAS,female,#CD7F32
-1.0467551889065596,-0.82475461751876,0.7515510750015337,HG03691,STU,SAS,male,#CD7F32
-0.5008205705122613,-0.35226797869277565,1.1164753343929115,HG03692,STU,SAS,female,#CD7F32
-0.7968307075993915,-0.24056565724139312,1.1174105867506392,HG03693,STU,SAS,male,#CD7F32
-1.266189932525632,0.6216825876341255,0.6460852451212841,HG03694,STU,SAS,male,#CD7F32
-0.9142401509651793,-0.34869227385369694,0.8436361000025266,HG03695,STU,SAS,male,#CD7F32
-1.0421250126925108,-0.518916172613869,0.9079068021493921,HG03696,STU,SAS,male,#CD7F32
-0.3894855922189761,0.18646044310109297,1.1052044426019465,HG03697,STU,SAS,male,#CD7F32
-0.8130806617805861,0.15754747458367252,0.9234219258893152,HG03698,STU,SAS,female,#CD7F32
-1.407322244396902,-0.29809379381016093,1.3813934942756578,HG03702,PJL,SAS,male,#CD7F32
-1.2854097885454603,-0.34938412292083804,0.19818083102410605,HG03703,PJL,SAS,female,#CD7F32
-1.123527893859442,0.12743670500136386,0.15128191553025422,HG03705,PJL,SAS,male,#CD7F32
-1.162255352179813,-0.0021142921352374474,0.517526734191511,HG03706,PJL,SAS,female,#CD7F32
-1.3977931334624103,-0.8357548940867772,0.49365295011093496,HG03708,PJL,SAS,male,#CD7F32
-1.3460316592924095,-0.5468848298730231,0.7398277968985867,HG03709,PJL,SAS,female,#CD7F32
-1.1436195819685706,-0.21091863011134512,0.45440185298770547,HG03711,STU,SAS,male,#CD7F32
-1.4387222956674826,-0.5752546788344385,1.2502245603491722,HG03713,ITU,SAS,male,#CD7F32
-1.650339433159645,-0.7759368428764886,0.75971496425803,HG03714,ITU,SAS,female,#CD7F32
-1.5722641658361913,0.1545765560881249,0.6077805718068282,HG03716,ITU,SAS,male,#CD7F32
-0.43675824835716304,-0.4519502025872442,0.9591761564770614,HG03717,ITU,SAS,female,#CD7F32
-0.3950339661620749,0.2577706035405968,0.12795631850790942,HG03718,ITU,SAS,male,#CD7F32
-0.8551119237362338,0.578994190875111,1.209827119940152,HG03720,ITU,SAS,male,#CD7F32
-0.9366324328872089,-0.17692041825691007,0.8707367058329656,HG03722,ITU,SAS,female,#CD7F32
-0.9500771323015276,-0.5290479953118609,0.7371376265734144,HG03727,ITU,SAS,male,#CD7F32
-1.1999317824379414,0.08312186821213019,1.174923103409165,HG03729,ITU,SAS,male,#CD7F32
-1.0558772200123796,-0.491885100743022,2.0779885268211635,HG03730,ITU,SAS,female,#CD7F32
-1.257780208242225,-0.6837669485942092,0.9949052124512258,HG03731,ITU,SAS,female,#CD7F32
-1.0802868690751004,0.2797226823600778,0.6815486057758625,HG03733,STU,SAS,female,#CD7F32
-1.305086794318373,-0.00916243895022139,0.46570429792352314,HG03736,STU,SAS,female,#CD7F32
-1.1466357599980364,-0.6232708949329439,0.6703495775782484,HG03738,STU,SAS,male,#CD7F32
-0.6909983149020457,-1.1791400530240213,0.05140031944876239,HG03740,STU,SAS,male,#CD7F32
-1.43466509397173,-0.1729454835959625,0.4392749524744898,HG03741,STU,SAS,female,#CD7F32
-0.697726600571296,-0.6975508056055226,1.2668553626509214,HG03742,ITU,SAS,male,#CD7F32
-0.93788265308452,0.19384000839579946,-0.07051368733903393,HG03743,STU,SAS,male,#CD7F32
-1.0478027443182458,-0.2680390227737082,0.7684827745716213,HG03744,STU,SAS,male,#CD7F32
-1.3456418578698544,-1.5625538079785446,1.0419836165770355,HG03745,STU,SAS,male,#CD7F32
-0.9968119083270128,-0.16289644148115995,1.047724716737023,HG03746,STU,SAS,male,#CD7F32
-0.4143445269580912,-0.10633205498856167,0.6181105413717272,HG03750,STU,SAS,male,#CD7F32
-1.139411184513991,-1.275809593628897,-0.20029550576419655,HG03752,STU,SAS,female,#CD7F32
-0.9587488315996445,-0.8040955374152499,1.1819467439288736,HG03753,STU,SAS,male,#CD7F32
-0.14514022163016435,0.299110230525368,0.7428736618698675,HG03754,STU,SAS,female,#CD7F32
-1.0944896181463257,0.01107455658399914,0.48399364931645456,HG03755,STU,SAS,male,#CD7F32
-1.3268192773611867,-0.13454717707165592,0.4871430322997934,HG03756,STU,SAS,female,#CD7F32
-0.7722065660133222,0.03886657046459598,0.6477462944288717,HG03757,STU,SAS,female,#CD7F32
-1.3085951294406328,-0.5574999870732407,0.37089145037072296,HG03760,STU,SAS,female,#CD7F32
-1.1512153831044845,-0.08292829636901378,1.2662479845352779,HG03762,PJL,SAS,female,#CD7F32
-1.0304191285967974,-1.476441024927602,0.5014943790982419,HG03765,PJL,SAS,female,#CD7F32
-0.6732369469931188,-0.3872421622480151,-0.41075420794819073,HG03767,PJL,SAS,male,#CD7F32
-0.7169254741249349,-0.4975680121088698,0.3602760886228504,HG03770,ITU,SAS,female,#CD7F32
-0.9351518836786106,-0.4468244251015765,-0.0037428733743531087,HG03771,ITU,SAS,male,#CD7F32
-0.5572180518948517,-0.5471787597228163,0.9638662464147946,HG03772,ITU,SAS,female,#CD7F32
-1.262714723201051,0.4064129591683296,-0.013324906195585687,HG03773,ITU,SAS,male,#CD7F32
-0.5048919288839935,-0.45622301856848924,0.9056716013616195,HG03774,ITU,SAS,female,#CD7F32
-0.8040130204581538,0.1989177404000036,1.124423538532563,HG03775,ITU,SAS,male,#CD7F32
-1.0856452966836674,-0.7969462675818102,0.3430606272782514,HG03777,ITU,SAS,male,#CD7F32
-1.4274035806019312,-0.6526123361755567,0.6004418594219898,HG03778,ITU,SAS,male,#CD7F32
-0.8066936178040015,0.4729088552892682,0.8956513389696952,HG03779,ITU,SAS,male,#CD7F32
-0.6869444222120631,-0.33946899978764594,0.7385340920044818,HG03780,ITU,SAS,female,#CD7F32
-1.2254414260944149,-0.25032944476114877,0.9821363988643895,HG03781,ITU,SAS,female,#CD7F32
-0.6303944578919797,-0.25562260223908495,1.103811273417817,HG03782,ITU,SAS,female,#CD7F32
-0.9220515936884555,0.28039940875566216,0.30218753707057644,HG03784,ITU,SAS,female,#CD7F32
-0.9731425463732909,0.060335511262220066,0.12896031975570493,HG03785,ITU,SAS,male,#CD7F32
-0.052135444703961295,-0.5141056697319737,1.0007481045661129,HG03786,ITU,SAS,male,#CD7F32
-0.7672358949615756,-0.7748539256129526,-0.18553380208903078,HG03787,ITU,SAS,female,#CD7F32
-1.124207032213822,-0.3864944559030026,0.32480683207085304,HG03788,ITU,SAS,male,#CD7F32
-1.0237410271978356,-0.9896192496574449,0.6013561111002211,HG03789,ITU,SAS,female,#CD7F32
-1.0627499176208313,-0.3096317956682942,1.1301191641352621,HG03790,ITU,SAS,male,#CD7F32
-0.23319167664680523,0.22101595286468323,0.28457850229397635,HG03792,ITU,SAS,male,#CD7F32
-0.8065196468292813,-0.9193971667943186,0.5896477292587752,HG03793,BEB,SAS,female,#CD7F32
-1.2900360590603468,0.5020045096008521,0.9871187106551967,HG03796,BEB,SAS,female,#CD7F32
-0.9783780904759939,-0.027287289426029336,0.9252256622975413,HG03800,BEB,SAS,male,#CD7F32
-1.2072478426937208,0.42604805284392233,0.6576114759229169,HG03802,BEB,SAS,female,#CD7F32
-0.9773508052811415,0.24950201421662038,1.2670286338350134,HG03803,BEB,SAS,male,#CD7F32
-0.782320924638656,0.06464621576635807,1.3985172617161463,HG03805,BEB,SAS,female,#CD7F32
-1.1159766136843188,0.0988104276132569,0.44832585232537964,HG03808,BEB,SAS,female,#CD7F32
-0.8704227681277599,-0.25681315646443403,0.9522661344374659,HG03809,BEB,SAS,male,#CD7F32
-0.9911414887925604,0.25479618178447844,0.5751475799736067,HG03812,BEB,SAS,male,#CD7F32
-1.0855948024943227,0.5056256723577673,0.27401256909645516,HG03814,BEB,SAS,female,#CD7F32
-0.7496083404727057,0.23963043102420573,0.7167623565663634,HG03815,BEB,SAS,male,#CD7F32
-1.7177925473634803,-0.03837977018993874,1.2080378699843801,HG03817,BEB,SAS,female,#CD7F32
-0.7495238461103809,-0.4065551044306284,0.9698411513761609,HG03821,BEB,SAS,male,#CD7F32
-1.5604000478316902,0.24881319570206573,0.4160536154660287,HG03823,BEB,SAS,female,#CD7F32
-1.6353715348486375,-0.589873703544834,-0.11239177021237992,HG03824,BEB,SAS,male,#CD7F32
-1.2888092775388824,-0.2905388954849961,0.7483573189870473,HG03826,BEB,SAS,female,#CD7F32
-0.6513873798234144,-0.18307559732775938,1.0313975973907596,HG03829,BEB,SAS,female,#CD7F32
-1.3973108747226648,-0.020283435581700527,0.7062886349543405,HG03830,BEB,SAS,male,#CD7F32
-1.3273301452843005,0.2105049003815752,0.8331204632751179,HG03832,BEB,SAS,female,#CD7F32
-1.0234889526011677,-0.276848078740708,0.5445009733728068,HG03833,BEB,SAS,male,#CD7F32
-0.8264521131733926,-1.341709708148589,0.17370709851815624,HG03836,STU,SAS,female,#CD7F32
-1.149277598866161,-0.6801378323943137,-0.1764902054977881,HG03837,STU,SAS,male,#CD7F32
-0.40281688013301775,0.06428631524931754,1.1369014360600604,HG03838,STU,SAS,female,#CD7F32
-0.773116892716178,-0.08279571389428032,0.6262780877642937,HG03844,STU,SAS,male,#CD7F32
-0.4154010045880881,-0.3165510176309446,0.599375657433749,HG03846,STU,SAS,male,#CD7F32
-1.3455613560783686,-0.3101649943864543,1.1828006711757495,HG03848,STU,SAS,male,#CD7F32
-0.971027961905882,0.07955757796652718,0.9091504710973561,HG03849,STU,SAS,female,#CD7F32
-0.9886233814624585,0.08671760533649006,0.5558650949801905,HG03850,STU,SAS,male,#CD7F32
-0.782018704156268,-0.554840102824815,1.127438429441604,HG03851,STU,SAS,male,#CD7F32
-0.8541737058819696,-0.027949707017853185,1.0146015875366865,HG03854,STU,SAS,male,#CD7F32
-0.25351197883138593,-0.831865751169358,0.5972962453234231,HG03856,STU,SAS,male,#CD7F32
-0.6621180196508151,0.06877312145788764,0.6047312427571627,HG03857,STU,SAS,female,#CD7F32
-1.3092513902476326,-0.41053855075335516,0.45835821205338634,HG03858,STU,SAS,female,#CD7F32
-1.0014582054262657,0.030652786935815662,1.2417838465897715,HG03861,ITU,SAS,female,#CD7F32
-1.5620861506423507,-0.17224043178392692,0.8916969567516182,HG03862,ITU,SAS,female,#CD7F32
-0.9976085534399401,-0.8457873205895373,0.909953717337401,HG03863,ITU,SAS,female,#CD7F32
-1.6564685143999516,-0.5528077489037634,0.7561271800008782,HG03864,ITU,SAS,male,#CD7F32
-1.0644632756504404,-0.41739775277012076,1.138591506819238,HG03866,ITU,SAS,male,#CD7F32
-0.8798333292977781,-0.21098195907478867,0.7191116626401535,HG03867,ITU,SAS,male,#CD7F32
-0.23445315479807244,-1.2228916816123434,0.6504949187873897,HG03868,ITU,SAS,female,#CD7F32
-0.8033030579334539,-0.2858560668237206,0.8862176153954675,HG03869,ITU,SAS,male,#CD7F32
-1.1342370008444373,-0.005787407365049017,1.450202446306798,HG03870,ITU,SAS,male,#CD7F32
-1.0044212581313035,-0.1864601421856256,0.49437776907110326,HG03871,ITU,SAS,male,#CD7F32
-1.0648415456589684,-0.5343320638033573,0.2375691018327866,HG03872,ITU,SAS,male,#CD7F32
-1.171262893831686,-0.5948659295429748,0.7017975806008945,HG03873,ITU,SAS,female,#CD7F32
-0.33314043347483424,-0.7807350679389782,0.9962703984584851,HG03874,ITU,SAS,female,#CD7F32
-1.6077306116177867,-1.3461521834146537,0.13752659041707885,HG03875,ITU,SAS,male,#CD7F32
-1.326442081945636,-0.8042335763929974,1.5874221302958444,HG03882,ITU,SAS,female,#CD7F32
-1.0252743801903725,-0.8591646769507729,0.8449776535454196,HG03884,STU,SAS,female,#CD7F32
-0.6892811532355422,0.29923961709556623,0.47287282909954664,HG03885,STU,SAS,male,#CD7F32
-0.6140142426783389,-0.01800798389639773,1.1172952127928224,HG03886,STU,SAS,female,#CD7F32
-1.3698065916633675,-0.08348516798023786,1.6950305380647175,HG03887,STU,SAS,male,#CD7F32
-1.2673093632799002,-0.49846966619145466,0.7911904670634768,HG03888,STU,SAS,female,#CD7F32
-1.5597331192396953,0.0144388184304265,0.9186307846016426,HG03890,STU,SAS,male,#CD7F32
-0.942531473292376,0.5026537523911848,1.3746569041866703,HG03894,STU,SAS,female,#CD7F32
-1.1490363023101848,-0.08220141710789691,0.8777784467811051,HG03895,STU,SAS,female,#CD7F32
-0.9269872951834401,0.39818747925543807,0.9971415423447777,HG03896,STU,SAS,male,#CD7F32
-0.8687241846707314,-0.8527284624275101,0.45543573386332825,HG03897,STU,SAS,female,#CD7F32
-0.9580940869105135,-0.7132423062241318,1.0403026743566435,HG03898,STU,SAS,female,#CD7F32
-1.4087498519480919,-0.3776069213512005,1.5309398899749223,HG03899,STU,SAS,male,#CD7F32
-0.8269116555013027,-0.32216776271283165,1.2191848168441641,HG03900,STU,SAS,male,#CD7F32
-0.029941579288048633,-1.2108270824455143,0.14241711344548658,HG03902,BEB,SAS,male,#CD7F32
-0.6899288698874829,-0.04963634068870236,1.160028861900665,HG03905,BEB,SAS,male,#CD7F32
-0.8106439211795102,0.6653423264020998,0.3089771713463906,HG03907,BEB,SAS,female,#CD7F32
-1.2550251644069477,0.09319377541525505,0.6694045369424427,HG03908,BEB,SAS,male,#CD7F32
-0.41983198104291447,-0.10784878390938822,0.6360131790353539,HG03910,BEB,SAS,female,#CD7F32
-1.3405254743705945,-0.701432599420252,0.8548894541765382,HG03911,BEB,SAS,male,#CD7F32
-0.47990542639977213,0.1502107924115263,1.374510795547704,HG03913,BEB,SAS,female,#CD7F32
-1.0533178641653038,-0.7084170269804666,0.4078232185617286,HG03914,BEB,SAS,male,#CD7F32
-1.3766727832562107,-1.370870332279982,0.8158603988098596,HG03916,BEB,SAS,female,#CD7F32
-1.1078864626823821,0.5745584889427019,1.2136416451231995,HG03917,BEB,SAS,male,#CD7F32
-1.40473415336376,-0.759218245905252,1.0567511534421918,HG03919,BEB,SAS,female,#CD7F32
-0.4719523877373877,-0.07891026356043956,1.0907749247839535,HG03920,BEB,SAS,male,#CD7F32
-0.6641683845090975,-1.1495317381416712,0.732816290212748,HG03922,BEB,SAS,female,#CD7F32
-1.0466103349697258,0.07953945984543717,0.6710686425660317,HG03925,BEB,SAS,female,#CD7F32
-1.213873681718583,-0.5793361728671527,1.4111629212391934,HG03926,BEB,SAS,male,#CD7F32
-1.408425258341227,-0.10355685146438845,0.8018591808710476,HG03928,BEB,SAS,female,#CD7F32
-0.9587370622587438,0.4165686471297722,1.0109215099809725,HG03931,BEB,SAS,female,#CD7F32
-1.015199654015448,-0.13943845017582063,0.7616842666909326,HG03934,BEB,SAS,female,#CD7F32
-0.7078231222445622,-0.1220950654731805,0.5818998549122543,HG03937,BEB,SAS,female,#CD7F32
-1.002118981014508,-0.15440469236697754,1.0811448954379932,HG03940,BEB,SAS,female,#CD7F32
-1.6987764158170608,-0.33634054229912574,1.28899606550172,HG03941,BEB,SAS,male,#CD7F32
-0.9982903774445004,0.17019031827678607,1.1269751381228856,HG03943,STU,SAS,male,#CD7F32
-0.51450902847673,-0.3113704724029457,0.6648599123231992,HG03944,STU,SAS,female,#CD7F32
-0.4983987522415063,-0.7706296822493418,1.1074012325624738,HG03945,STU,SAS,female,#CD7F32
-0.47963857378122,0.46960302858684005,0.9913691969692703,HG03947,STU,SAS,female,#CD7F32
-1.084401322205485,0.40568888395493363,1.4075249102178025,HG03949,STU,SAS,female,#CD7F32
-1.2946576849791618,-0.5871749929652818,1.0516810663507334,HG03950,STU,SAS,male,#CD7F32
-0.5665175727174807,0.30115765829237623,0.721000619877746,HG03951,STU,SAS,female,#CD7F32
-1.290204051187016,-0.08430355311748701,0.4671559213279358,HG03953,STU,SAS,male,#CD7F32
-0.9568604536639002,-0.816991471435017,1.0389795004931968,HG03955,STU,SAS,female,#CD7F32
-1.4056178663077832,-0.04175274790690559,0.8622351869702342,HG03960,ITU,SAS,male,#CD7F32
-1.183521540626561,-0.4150580705958879,0.5343568318240861,HG03963,ITU,SAS,male,#CD7F32
-0.4313800846082316,0.6713789327576284,1.5336265319325573,HG03965,ITU,SAS,male,#CD7F32
-1.0519627462011423,-1.3250739857155802,0.5161134364415256,HG03967,ITU,SAS,male,#CD7F32
-0.7711147136903826,-0.051930623549185394,1.3961421037879507,HG03968,ITU,SAS,female,#CD7F32
-1.0295074165310258,0.019568620745340933,1.2705545668006806,HG03969,ITU,SAS,male,#CD7F32
-0.982831080738831,-0.0015484364013208535,0.4686469019852766,HG03971,ITU,SAS,male,#CD7F32
-0.8787951659520109,-0.26841739639489715,1.1839939031204645,HG03973,ITU,SAS,female,#CD7F32
-0.9289429415050282,-1.0110809253497914,0.5537233652117975,HG03974,ITU,SAS,male,#CD7F32
-1.0496973147704727,-0.16867049030528591,0.8609598051780328,HG03976,ITU,SAS,male,#CD7F32
-0.5644376518565175,-0.061918958154823525,1.4653052437485607,HG03977,ITU,SAS,female,#CD7F32
-0.7345886713442779,-0.9673985600041417,1.6243229662639231,HG03978,ITU,SAS,male,#CD7F32
-1.1760404807239953,-0.6695019883555365,1.5388551363045533,HG03985,STU,SAS,male,#CD7F32
-0.601830258112977,-0.5814511252625829,0.69863859943937,HG03986,STU,SAS,female,#CD7F32
-0.5990896603996639,-0.42790832149639574,0.763879818108504,HG03989,STU,SAS,female,#CD7F32
-1.134598812884638,-0.16463686905758576,0.6475041609320858,HG03990,STU,SAS,male,#CD7F32
-1.0773086894222503,-0.7735881660179584,1.3639623767704927,HG03991,STU,SAS,male,#CD7F32
-0.9468682457450281,0.7618923022924963,1.2440271417890865,HG03995,STU,SAS,female,#CD7F32
-0.7392909616379703,-0.33475791749124917,0.5165202271760858,HG03998,STU,SAS,male,#CD7F32
-1.1774052534680197,0.19006896459966646,1.5524087530235393,HG03999,STU,SAS,male,#CD7F32
-1.2465967800805724,0.02090300659964544,0.7494500539541067,HG04001,ITU,SAS,female,#CD7F32
-1.0958329136281988,-0.6127888538627044,0.7883486076907882,HG04002,ITU,SAS,male,#CD7F32
-1.107974203122955,-0.9964199054455881,0.9407711173452871,HG04003,STU,SAS,male,#CD7F32
-1.1111491300380438,0.17264627228806442,1.0276421781847338,HG04006,STU,SAS,male,#CD7F32
-0.9005832034502803,0.2181548519787801,0.11657151543004536,HG04014,ITU,SAS,female,#CD7F32
-1.0776887567627402,-0.3785600421035266,-0.4874733597283885,HG04015,ITU,SAS,male,#CD7F32
-0.9430274079739299,0.21098446304624352,1.04479521742615,HG04017,ITU,SAS,male,#CD7F32
-1.3301066166923257,-0.9784126543265552,1.3726600528150184,HG04018,ITU,SAS,female,#CD7F32
-0.961020015217104,-0.7392850007178565,-0.34723796366494625,HG04019,ITU,SAS,male,#CD7F32
-1.1575207107579915,-0.3401702430548808,0.3634349829862031,HG04020,ITU,SAS,male,#CD7F32
-0.6954338150285296,0.6369351010121042,1.080343895535151,HG04022,ITU,SAS,male,#CD7F32
-1.1382706920799923,-0.14510497832573369,1.002562139375752,HG04023,ITU,SAS,male,#CD7F32
-1.3027747830883172,0.047050409879569405,0.6867784861865348,HG04025,ITU,SAS,female,#CD7F32
-1.341428697875184,0.5532970748930124,1.457423643184035,HG04026,ITU,SAS,female,#CD7F32
-0.6002445921973408,0.21302076035051815,1.606528891820512,HG04029,STU,SAS,female,#CD7F32
-1.0834288336266051,-0.3686984485928012,1.0503398944187505,HG04033,STU,SAS,male,#CD7F32
-0.7606394265628771,-0.5954565943615149,0.4996346549043302,HG04035,STU,SAS,female,#CD7F32
-1.0464901289238775,-0.45505463995666495,0.9079313738944405,HG04038,STU,SAS,female,#CD7F32
-1.3213487925230107,0.20589558644113912,1.1019317298103362,HG04039,STU,SAS,male,#CD7F32
-0.7977317470665719,-0.4978476870862977,1.265800894348292,HG04042,STU,SAS,female,#CD7F32
-0.26435883431310037,-0.5829996593851803,0.8721989306859781,HG04047,STU,SAS,female,#CD7F32
0.4555990918873105,-0.16035709181609098,1.011122817846961,HG04054,ITU,SAS,female,#CD7F32
-1.1569093462404043,-0.27447690640143385,0.5645309374583628,HG04056,ITU,SAS,male,#CD7F32
-0.9606224584605398,-0.22276888605093378,1.0150880848774946,HG04059,ITU,SAS,female,#CD7F32
-1.0628812158236831,-0.7795191735364427,1.1607746428081789,HG04060,ITU,SAS,male,#CD7F32
-1.0109121198078945,-0.15831659723622632,0.8716894131397664,HG04061,ITU,SAS,male,#CD7F32
-0.7234982445613974,0.3617811067300506,0.46649104924909707,HG04062,ITU,SAS,female,#CD7F32
-1.064995821524765,-0.24148106671001826,0.6524542541259999,HG04063,ITU,SAS,female,#CD7F32
-1.1722976632489859,0.3389378829635253,0.5019640932668676,HG04070,ITU,SAS,female,#CD7F32
-0.21394299261072816,-0.5069515411368284,0.6345410850925617,HG04075,STU,SAS,female,#CD7F32
-1.2335629793880807,-0.21299639053914945,0.828905172149603,HG04076,ITU,SAS,female,#CD7F32
-0.14674693223989144,-0.34053952083219063,1.3829533805984064,HG04080,ITU,SAS,male,#CD7F32
-1.3320467829877602,-0.5855678484440942,0.3613517632386877,HG04090,ITU,SAS,female,#CD7F32
-0.8584955104863996,-0.8613349573430694,0.4040489497826853,HG04093,ITU,SAS,male,#CD7F32
